year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,6,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",26.00,5.00,3.40,0.00,0.60,0.00,1.00,1.00,0.00,224.00,129.00,0.00,26.00,0.00,69.00
2022,6,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",117.00,26.00,15.67,1.56,2.24,0.00,6.54,2.00,0.00,1695.00,1051.00,211.00,90.00,0.00,343.00
2022,6,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",184.00,32.00,20.72,1.19,6.98,0.00,3.10,3.00,0.00,1363.00,977.00,21.00,221.00,0.00,144.00
2022,6,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",41.00,7.00,2.70,0.31,2.00,0.00,1.98,0.00,0.00,402.00,206.00,11.00,107.00,0.00,78.00
2022,6,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",9.00,3.00,1.04,0.00,1.22,0.00,0.74,0.00,0.00,128.00,53.00,0.00,61.00,0.00,14.00
2022,6,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",35.00,10.00,5.60,0.00,1.92,0.00,2.48,1.00,0.00,795.00,324.00,0.00,50.00,0.00,421.00
2022,6,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",684.00,238.00,67.50,4.32,77.71,0.00,88.47,16.00,2.00,16185.00,4679.00,237.00,4624.00,0.00,6645.00
2022,6,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",32.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,97.00,22.00,0.00,75.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",73.00,33.00,9.99,0.40,9.42,0.00,13.19,1.00,0.00,2592.00,723.00,82.00,661.00,0.00,1126.00
2022,6,F9,Frontier Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,BKG,"Branson, MO: Branson Airport",15.00,6.00,2.04,0.00,3.66,0.00,0.30,0.00,0.00,264.00,117.00,0.00,122.00,0.00,25.00
2022,6,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",13.00,2.00,0.58,0.00,1.42,0.00,0.00,0.00,0.00,66.00,18.00,0.00,48.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",55.00,18.00,11.09,0.00,4.21,0.00,2.70,0.00,0.00,1131.00,649.00,0.00,201.00,0.00,281.00
2022,6,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",41.00,7.00,2.98,0.00,3.05,0.00,0.97,0.00,0.00,444.00,157.00,0.00,198.00,0.00,89.00
2022,6,F9,Frontier Airlines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",16.00,4.00,1.87,0.00,1.20,0.00,0.93,0.00,0.00,217.00,55.00,0.00,25.00,0.00,137.00
2022,6,F9,Frontier Airlines Inc.,BTV,"Burlington, VT: Burlington International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",115.00,51.00,19.89,0.00,22.88,0.00,8.23,3.00,0.00,3085.00,1035.00,0.00,1205.00,0.00,845.00
2022,6,F9,Frontier Airlines Inc.,BUR,"Burbank, CA: Bob Hope",35.00,9.00,6.71,0.00,1.25,0.00,1.04,0.00,0.00,508.00,451.00,0.00,30.00,0.00,27.00
2022,6,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",111.00,43.00,14.45,1.95,12.65,0.00,13.95,6.00,0.00,3084.00,873.00,186.00,805.00,0.00,1220.00
2022,6,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",11.00,5.00,1.82,0.00,2.62,0.00,0.56,0.00,0.00,355.00,230.00,0.00,115.00,0.00,10.00
2022,6,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",22.00,5.00,2.60,0.00,1.41,0.00,0.99,0.00,0.00,389.00,71.00,0.00,22.00,0.00,296.00
2022,6,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",287.00,98.00,39.66,1.53,32.35,0.00,24.46,3.00,0.00,4944.00,1901.00,77.00,1385.00,0.00,1581.00
2022,6,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",122.00,49.00,19.15,0.06,13.87,0.00,15.91,3.00,0.00,3128.00,1181.00,2.00,708.00,0.00,1237.00
2022,6,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",24.00,7.00,1.38,1.43,3.62,0.00,0.57,1.00,0.00,214.00,93.00,31.00,77.00,0.00,13.00
2022,6,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",38.00,17.00,6.75,0.00,3.33,0.00,6.92,0.00,0.00,1054.00,371.00,0.00,174.00,0.00,509.00
2022,6,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",260.00,69.00,30.28,0.00,20.79,0.00,17.92,0.00,0.00,3772.00,1496.00,0.00,1046.00,0.00,1230.00
2022,6,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",90.00,14.00,7.15,0.00,4.44,0.00,2.41,1.00,0.00,1273.00,559.00,0.00,266.00,0.00,448.00
2022,6,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1817.00,444.00,119.32,5.35,183.06,0.00,136.26,16.00,1.00,27767.00,8571.00,383.00,7897.00,0.00,10916.00
2022,6,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",367.00,92.00,30.56,1.13,37.31,0.00,23.00,0.00,2.00,5779.00,1848.00,193.00,1860.00,0.00,1878.00
2022,6,F9,Frontier Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",15.00,2.00,0.01,0.22,0.89,0.00,0.89,0.00,0.00,232.00,1.00,16.00,75.00,0.00,140.00
2022,6,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",25.00,3.00,0.66,0.00,2.28,0.00,0.06,0.00,0.00,73.00,21.00,0.00,50.00,0.00,2.00
2022,6,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",86.00,17.00,7.95,0.00,5.72,0.00,3.33,0.00,0.00,1034.00,488.00,0.00,266.00,0.00,280.00
2022,6,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",37.00,7.00,1.17,0.00,1.29,0.00,4.54,0.00,0.00,330.00,21.00,0.00,40.00,0.00,269.00
2022,6,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",20.00,6.00,3.86,0.31,1.64,0.00,0.19,0.00,0.00,261.00,175.00,13.00,53.00,0.00,20.00
2022,6,F9,Frontier Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",164.00,49.00,11.76,0.06,22.54,0.00,14.65,5.00,2.00,3162.00,872.00,6.00,1199.00,0.00,1085.00
2022,6,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",27.00,4.00,0.94,0.00,1.81,0.00,1.25,0.00,0.00,212.00,60.00,0.00,80.00,0.00,72.00
2022,6,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",8.00,2.00,0.00,0.00,0.17,0.00,1.83,0.00,0.00,124.00,0.00,0.00,11.00,0.00,113.00
2022,6,F9,Frontier Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",7.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",13.00,2.00,1.63,0.00,0.37,0.00,0.00,0.00,0.00,53.00,46.00,0.00,7.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",33.00,8.00,3.62,0.40,1.14,0.00,2.84,0.00,0.00,468.00,217.00,24.00,67.00,0.00,160.00
2022,6,F9,Frontier Airlines Inc.,HOU,"Houston, TX: William P Hobby",34.00,14.00,4.98,0.00,7.11,0.00,1.92,0.00,0.00,598.00,223.00,0.00,253.00,0.00,122.00
2022,6,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",19.00,1.00,0.84,0.00,0.16,0.00,0.00,0.00,0.00,19.00,16.00,0.00,3.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",84.00,20.00,7.35,0.00,5.31,0.00,7.34,2.00,0.00,1741.00,1210.00,0.00,185.00,0.00,346.00
2022,6,F9,Frontier Airlines Inc.,ILG,"Wilmington, DE: New Castle",1.00,1.00,0.90,0.00,0.00,0.00,0.10,0.00,0.00,205.00,184.00,0.00,0.00,0.00,21.00
2022,6,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",46.00,13.00,2.89,0.00,6.02,0.00,4.09,1.00,0.00,689.00,166.00,0.00,163.00,0.00,360.00
2022,6,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",167.00,51.00,18.01,1.13,19.69,0.00,12.16,1.00,0.00,2962.00,1224.00,40.00,916.00,0.00,782.00
2022,6,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",41.00,8.00,2.14,0.00,2.45,0.00,3.41,0.00,0.00,798.00,106.00,0.00,173.00,0.00,519.00
2022,6,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1218.00,320.00,99.26,3.28,90.42,0.00,127.04,9.00,1.00,21621.00,8452.00,205.00,3601.00,0.00,9363.00
2022,6,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",90.00,41.00,8.59,2.12,22.02,0.00,8.27,5.00,2.00,2577.00,290.00,152.00,1350.00,0.00,785.00
2022,6,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",24.00,5.00,2.03,0.00,2.14,0.00,0.83,0.00,0.00,167.00,60.00,0.00,77.00,0.00,30.00
2022,6,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",33.00,4.00,0.15,0.19,3.66,0.00,0.00,0.00,0.00,138.00,7.00,3.00,128.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1361.00,514.00,155.96,6.13,196.89,0.00,155.03,26.00,9.00,39461.00,9734.00,642.00,12560.00,0.00,16525.00
2022,6,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",232.00,33.00,16.52,0.68,11.19,0.00,4.61,1.00,1.00,1411.00,553.00,40.00,392.00,0.00,426.00
2022,6,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",35.00,6.00,1.43,0.00,3.57,0.00,1.00,0.00,0.00,329.00,98.00,0.00,115.00,0.00,116.00
2022,6,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",240.00,105.00,34.03,0.66,34.64,0.00,35.67,2.00,2.00,7454.00,3291.00,17.00,1681.00,0.00,2465.00
2022,6,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",29.00,6.00,2.48,0.00,1.24,0.00,2.27,0.00,0.00,451.00,206.00,0.00,72.00,0.00,173.00
2022,6,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",17.00,3.00,0.18,0.00,1.69,0.00,1.13,0.00,0.00,134.00,9.00,0.00,84.00,0.00,41.00
2022,6,F9,Frontier Airlines Inc.,MSO,"Missoula, MT: Missoula International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",81.00,20.00,11.80,0.00,3.46,0.00,4.74,0.00,0.00,1089.00,465.00,0.00,105.00,0.00,519.00
2022,6,F9,Frontier Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",29.00,6.00,2.31,0.00,3.43,0.00,0.26,0.00,0.00,225.00,103.00,0.00,115.00,0.00,7.00
2022,6,F9,Frontier Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",46.00,4.00,3.15,0.00,0.85,0.00,0.00,0.00,0.00,199.00,167.00,0.00,32.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",22.00,5.00,1.98,0.66,2.30,0.00,0.06,0.00,0.00,263.00,61.00,65.00,132.00,0.00,5.00
2022,6,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",28.00,7.00,2.20,0.00,1.32,0.00,3.48,0.00,0.00,350.00,102.00,0.00,73.00,0.00,175.00
2022,6,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",157.00,35.00,18.61,0.00,6.19,0.00,10.19,1.00,0.00,2127.00,896.00,0.00,272.00,0.00,959.00
2022,6,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",38.00,6.00,1.66,0.00,2.21,0.00,2.13,0.00,0.00,573.00,180.00,0.00,211.00,0.00,182.00
2022,6,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",54.00,18.00,5.19,0.73,6.92,0.00,5.15,0.00,0.00,1072.00,208.00,11.00,289.00,0.00,564.00
2022,6,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",26.00,16.00,1.91,0.00,9.83,0.00,4.27,0.00,0.00,1188.00,147.00,0.00,647.00,0.00,394.00
2022,6,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",48.00,11.00,5.43,0.00,5.57,0.00,0.00,0.00,0.00,481.00,315.00,0.00,166.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",787.00,283.00,87.02,5.86,97.27,0.00,92.85,8.00,1.00,23563.00,7243.00,405.00,6350.00,0.00,9565.00
2022,6,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",333.00,84.00,22.20,2.78,26.56,0.00,32.46,3.00,1.00,4342.00,911.00,225.00,1227.00,0.00,1979.00
2022,6,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",13.00,2.00,0.14,0.00,0.00,0.00,1.86,0.00,0.00,167.00,21.00,0.00,0.00,0.00,146.00
2022,6,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",15.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,39.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",52.00,11.00,4.83,0.00,4.93,0.00,1.23,1.00,0.00,792.00,393.00,0.00,159.00,0.00,240.00
2022,6,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",21.00,3.00,0.03,0.00,1.53,0.00,1.44,0.00,1.00,212.00,3.00,0.00,149.00,0.00,60.00
2022,6,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",355.00,93.00,30.59,0.29,28.14,0.00,33.98,2.00,0.00,6881.00,1658.00,5.00,1374.00,0.00,3844.00
2022,6,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",12.00,2.00,0.19,0.00,0.27,0.00,1.54,0.00,0.00,55.00,7.00,0.00,7.00,0.00,41.00
2022,6,F9,Frontier Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",25.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",110.00,39.00,10.50,0.00,19.79,0.00,8.71,0.00,1.00,2333.00,498.00,0.00,1205.00,0.00,630.00
2022,6,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",160.00,34.00,9.00,1.00,20.00,0.00,3.99,2.00,0.00,1371.00,417.00,27.00,707.00,0.00,220.00
2022,6,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",72.00,20.00,11.75,0.00,5.26,0.00,2.99,2.00,0.00,1082.00,539.00,0.00,229.00,0.00,314.00
2022,6,F9,Frontier Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",9.00,6.00,0.32,0.00,3.54,0.00,2.15,0.00,0.00,293.00,31.00,0.00,154.00,0.00,108.00
2022,6,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",37.00,4.00,1.00,0.33,0.14,0.00,2.53,0.00,0.00,201.00,34.00,23.00,5.00,0.00,139.00
2022,6,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",172.00,39.00,17.50,1.65,7.33,0.00,12.52,0.00,0.00,2078.00,869.00,149.00,273.00,0.00,787.00
2022,6,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",263.00,99.00,41.06,1.91,27.54,0.00,28.48,2.00,0.00,6897.00,2653.00,146.00,1345.00,0.00,2753.00
2022,6,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",90.00,27.00,9.03,0.00,9.84,0.00,8.13,0.00,0.00,1825.00,833.00,0.00,368.00,0.00,624.00
2022,6,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",39.00,6.00,3.85,0.83,1.33,0.00,0.00,0.00,0.00,252.00,142.00,58.00,52.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",90.00,16.00,7.37,0.65,5.83,0.00,2.15,1.00,0.00,630.00,314.00,41.00,196.00,0.00,79.00
2022,6,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",10.00,5.00,0.95,1.00,1.50,0.00,1.55,0.00,0.00,483.00,288.00,20.00,95.00,0.00,80.00
2022,6,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",104.00,30.00,7.98,0.00,9.34,0.00,12.68,2.00,0.00,2621.00,683.00,0.00,513.00,0.00,1425.00
2022,6,F9,Frontier Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",15.00,1.00,0.80,0.00,0.20,0.00,0.00,0.00,0.00,44.00,35.00,0.00,9.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",48.00,18.00,5.43,0.00,8.01,0.00,4.56,0.00,0.00,726.00,251.00,0.00,276.00,0.00,199.00
2022,6,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",40.00,5.00,1.43,0.00,3.57,0.00,0.00,0.00,0.00,254.00,96.00,0.00,158.00,0.00,0.00
2022,6,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",340.00,133.00,48.12,2.59,38.06,0.00,44.23,3.00,1.00,9023.00,2623.00,88.00,2985.00,0.00,3327.00
2022,6,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",185.00,60.00,18.52,0.77,20.73,0.00,19.99,5.00,1.00,4202.00,1060.00,77.00,1179.00,0.00,1886.00
2022,6,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",17.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,94.00,0.00,0.00,73.00,0.00,21.00
2022,6,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",25.00,4.00,0.62,0.00,1.83,0.00,1.54,0.00,0.00,287.00,20.00,0.00,65.00,0.00,202.00
2022,6,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",160.00,88.00,12.94,2.50,20.40,0.00,52.16,6.00,1.00,6647.00,727.00,224.00,1141.00,0.00,4555.00
2022,6,G4,Allegiant Air,ALB,"Albany, NY: Albany International",44.00,20.00,9.65,0.00,7.33,0.00,3.02,0.00,0.00,1305.00,594.00,0.00,582.00,0.00,129.00
2022,6,G4,Allegiant Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",8.00,2.00,0.84,0.00,1.16,0.00,0.00,1.00,0.00,212.00,161.00,0.00,51.00,0.00,0.00
2022,6,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",98.00,45.00,10.77,2.82,9.89,0.00,21.51,2.00,0.00,2642.00,709.00,155.00,331.00,0.00,1447.00
2022,6,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",163.00,44.00,10.17,1.22,11.08,0.00,21.52,4.00,1.00,2661.00,519.00,152.00,721.00,0.00,1269.00
2022,6,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",264.00,105.00,20.85,3.22,32.79,0.51,47.62,8.00,1.00,7478.00,1675.00,512.00,1626.00,55.00,3610.00
2022,6,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",415.00,175.00,42.37,3.72,47.71,0.00,81.21,15.00,0.00,10918.00,3304.00,222.00,1873.00,0.00,5519.00
2022,6,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",31.00,11.00,2.29,2.19,5.97,0.00,0.55,0.00,0.00,328.00,55.00,101.00,160.00,0.00,12.00
2022,6,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",17.00,2.00,0.05,0.00,1.36,0.00,0.59,0.00,0.00,38.00,1.00,0.00,27.00,0.00,10.00
2022,6,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",31.00,9.00,6.07,0.00,1.31,0.00,1.62,0.00,0.00,483.00,376.00,0.00,52.00,0.00,55.00
2022,6,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",83.00,13.00,2.08,0.00,4.69,0.00,6.23,1.00,0.00,617.00,180.00,0.00,102.00,0.00,335.00
2022,6,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",146.00,38.00,12.16,0.39,5.02,3.00,17.43,3.00,0.00,2477.00,864.00,31.00,231.00,211.00,1140.00
2022,6,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",33.00,7.00,4.56,0.00,2.05,0.00,0.39,0.00,0.00,590.00,448.00,0.00,135.00,0.00,7.00
2022,6,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",252.00,97.00,22.57,1.92,17.26,0.00,55.25,8.00,0.00,5456.00,1230.00,162.00,708.00,0.00,3356.00
2022,6,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",26.00,17.00,5.07,0.03,1.76,0.81,9.33,0.00,0.00,722.00,273.00,1.00,63.00,44.00,341.00
2022,6,G4,Allegiant Air,BOS,"Boston, MA: Logan International",77.00,17.00,3.96,0.00,13.04,0.00,0.00,3.00,0.00,1025.00,284.00,0.00,741.00,0.00,0.00
2022,6,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,7.00,1.00,0.47,2.99,0.58,1.97,0.00,0.00,518.00,273.00,40.00,103.00,11.00,91.00
2022,6,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",43.00,15.00,4.78,1.00,4.87,0.65,3.69,2.00,1.00,844.00,155.00,183.00,181.00,15.00,310.00
2022,6,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",51.00,20.00,3.94,2.34,7.02,0.00,6.71,2.00,1.00,1727.00,492.00,252.00,323.00,0.00,660.00
2022,6,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",16.00,4.00,1.92,0.00,0.86,0.00,1.22,1.00,0.00,774.00,362.00,0.00,228.00,0.00,184.00
2022,6,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",38.00,19.00,2.23,0.68,9.42,0.00,6.66,1.00,0.00,773.00,58.00,17.00,339.00,0.00,359.00
2022,6,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",89.00,20.00,5.63,0.06,6.24,0.00,8.08,0.00,0.00,926.00,234.00,6.00,239.00,0.00,447.00
2022,6,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",35.00,13.00,5.11,0.96,2.83,0.00,4.10,0.00,0.00,784.00,208.00,74.00,176.00,0.00,326.00
2022,6,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",389.00,192.00,35.49,7.27,51.26,2.40,95.58,23.00,0.00,14167.00,2300.00,745.00,3046.00,118.00,7958.00
2022,6,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",30.00,12.00,0.77,0.91,4.44,0.00,5.88,1.00,0.00,879.00,102.00,127.00,138.00,0.00,512.00
2022,6,G4,Allegiant Air,DEN,"Denver, CO: Denver International",52.00,13.00,6.26,0.00,4.66,0.51,1.57,2.00,0.00,831.00,543.00,0.00,199.00,24.00,65.00
2022,6,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",191.00,57.00,17.17,2.80,8.96,0.00,28.07,2.00,0.00,3633.00,1016.00,265.00,411.00,0.00,1941.00
2022,6,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",19.00,9.00,2.45,3.29,1.83,0.00,1.43,0.00,0.00,607.00,140.00,292.00,88.00,0.00,87.00
2022,6,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9.00,4.00,2.76,0.00,1.24,0.00,0.00,0.00,0.00,501.00,380.00,0.00,121.00,0.00,0.00
2022,6,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",49.00,22.00,6.16,0.00,7.58,0.00,8.26,5.00,0.00,1287.00,566.00,0.00,271.00,0.00,450.00
2022,6,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",18.00,5.00,1.16,1.00,0.58,0.00,2.27,1.00,0.00,313.00,79.00,61.00,35.00,0.00,138.00
